open,high,low,close,volume,adjclose,factor
42.517,43.407,41.837,42.427,66278,78.921,1.860159803898461
