open,high,low,close,volume,adjclose,factor
15.278,15.278,15.038,15.188,29913,21.857,1.439096655254148
