open,high,low,close,volume,adjclose,factor
12.368,12.548,11.918,12.198,19391,17.97,1.4731923266109197
