open,high,low,close,volume,adjclose,factor
11.937,12.071,11.771,11.83,12248,27.76,2.346576500422654
