open,high,low,close,volume,adjclose,factor
34.18,35.6,33.6,34.88,59136,35.627,1.0214162844036698
