open,high,low,close,volume,adjclose,factor
5.873,6.103,5.863,6.083,47562,7.22,1.1869143514713134
