open,high,low,close,volume,adjclose,factor
7.18,7.36,7.09,7.28,43791,8.42,1.1565934065934065
