open,high,low,close,volume,adjclose,factor
7.38,7.49,7.32,7.37,83141,8.51,1.1546811397557666
