open,high,low,close,volume,adjclose,factor
18.013,18.203,17.523,17.543,11566,23.709,1.3514792224819017
