open,high,low,close,volume,adjclose,factor
19.019,19.584,18.793,19.531,16777,36.45,1.866263888177769
