open,high,low,close,volume,adjclose,factor
22.91,22.99,22.32,22.45,20055,41.38,1.8432071269487753
