open,high,low,close,volume,adjclose,factor
19.07,20.02,18.86,19.66,93048,51.98,2.6439471007121056
