open,high,low,close,volume,adjclose,factor
8.4,8.54,8.2,8.25,84006,22.31,2.704242424242424
