open,high,low,close,volume,adjclose,factor
7.802,7.882,7.732,7.772,64136,51.91,6.67910447761194
