open,high,low,close,volume,adjclose,factor
5.802,5.822,5.462,5.682,64114,39.72,6.990496304118268
