open,high,low,close,volume,adjclose,factor
5.372,5.552,4.612,4.742,414026,34.24,7.220582032897512
