open,high,low,close,volume,adjclose,factor
6.31,6.4,6.29,6.33,58099,43.5,6.872037914691943
