open,high,low,close,volume,adjclose,factor
6.27,6.32,5.99,6.02,172903,41.69,6.925249169435216
