open,high,low,close,volume,adjclose,factor
7.7,7.84,7.66,7.72,208794,51.6,6.6839378238341975
