open,high,low,close,volume,adjclose,factor
15.842,16.083,15.583,15.6,116285,191.615,12.283012820512822
