open,high,low,close,volume,adjclose,factor
13.85,14.13,13.76,13.88,96471,95.225,6.860590778097982
