open,high,low,close,volume,adjclose,factor
1.97,1.98,1.87,1.9,99752,14.36,7.557894736842106
