open,high,low,close,volume,adjclose,factor
2.8,2.98,2.78,2.94,221904,21.38,7.272108843537414
