open,high,low,close,volume,adjclose,factor
5.1,5.13,5.03,5.03,92321,35.488,7.055268389662027
