open,high,low,close,volume,adjclose,factor
9.808,10.448,9.708,9.794,231711,119.4,12.191137431080254
