open,high,low,close,volume,adjclose,factor
9.099,9.339,8.979,9.089,219847,110.94,12.205963252282979
