open,high,low,close,volume,adjclose,factor
7.335,7.525,7.315,7.475,85070,91.57,12.250167224080267
