open,high,low,close,volume,adjclose,factor
13.33,13.44,12.87,13.02,768419,158.11,12.14362519201229
