open,high,low,close,volume,adjclose,factor
8.56,8.65,8.37,8.45,140808,103.27,12.22130177514793
