open,high,low,close,volume,adjclose,factor
20.215,20.925,20.215,20.755,312127,103.56,4.989641050349314
