open,high,low,close,volume,adjclose,factor
8.348,8.528,8.258,8.268,312045,88.518,10.70609579100145
