open,high,low,close,volume,adjclose,factor
6.493,6.593,6.473,6.523,33696,70.23,10.766518473095203
