open,high,low,close,volume,adjclose,factor
8.341,8.401,8.071,8.211,18332,52.875,6.439532334672999
