open,high,low,close,volume,adjclose,factor
5.19,5.8,5.15,5.56,109778,36.452,6.556115107913669
