open,high,low,close,volume,adjclose,factor
7.21,7.75,7.2,7.52,137104,48.594,6.461968085106384
