open,high,low,close,volume,adjclose,factor
3.888,3.918,3.838,3.878,53130,34.5,8.89633831872099
