open,high,low,close,volume,adjclose,factor
8.042,8.132,7.972,8.012,162819,67.58,8.434847728407389
