open,high,low,close,volume,adjclose,factor
6.47,6.7,6.45,6.55,117295,56.59,8.639694656488551
