open,high,low,close,volume,adjclose,factor
5.71,5.72,5.46,5.5,14183,28.26,5.138181818181819
