open,high,low,close,volume,adjclose,factor
6.68,6.78,6.54,6.6,21049,33.76,5.115151515151515
