open,high,low,close,volume,adjclose,factor
50.29,51.38,46.2,46.44,128783,94.08,2.0258397932816536
