open,high,low,close,volume,adjclose,factor
25.44,27.27,25.4,26.54,42739,54.28,2.045214770158252
