open,high,low,close,volume,adjclose,factor
29.39,30.2,29.39,30.05,19974,61.3,2.0399334442595674
