open,high,low,close,volume,adjclose,factor
30.6,31.47,30.48,31.19,27996,63.58,2.0384738698300735
