open,high,low,close,volume,adjclose,factor
12.419,12.583,12.317,12.433,20698,50.58,4.068205581919086
