open,high,low,close,volume,adjclose,factor
4.46,4.6,4.38,4.44,86103,17.524,3.9468468468468467
