open,high,low,close,volume,adjclose,factor
61.83,63.77,61.45,63.56,42025,64.39,1.013058527375708
