open,high,low,close,volume,adjclose,factor
26.155,26.87,25.665,25.665,21589,52.2,2.033898305084746
