open,high,low,close,volume,adjclose,factor
14.155,14.715,13.935,14.515,60532,29.9,2.0599379951774024
