open,high,low,close,volume,adjclose,factor
14.38,14.54,13.8,14.29,67303,29.45,2.0608817354793563
