open,high,low,close,volume,adjclose,factor
6.211,6.363,6.207,6.239,1964,91.25,14.625741304696266
