open,high,low,close,volume,adjclose,factor
99.079,100.479,97.589,99.279,49829,1230.73,12.396680063256078
