open,high,low,close,volume,adjclose,factor
12.99,13.13,12.78,12.97,64133,70.982,5.4727833461835
