open,high,low,close,volume,adjclose,factor
82.308,83.578,76.738,79.188,31260,158.535,2.0020078799818153
