open,high,low,close,volume,adjclose,factor
26.105,26.715,26.015,26.435,20684,56.191,2.1256289010781164
