open,high,low,close,volume,adjclose,factor
3.456,3.55,3.193,3.337,31776,39.02,11.693137548696434
