open,high,low,close,volume,adjclose,factor
8.987,9.186,8.887,8.887,29241,84.875,9.550466974232023
