open,high,low,close,volume,adjclose,factor
21.014,21.223,20.414,20.706,315604,182.527,8.815174345600308
