open,high,low,close,volume,adjclose,factor
26.068,28.518,25.778,28.118,816187,243.765,8.669357706807027
