open,high,low,close,volume,adjclose,factor
23.777,24.527,23.677,24.027,125732,209.963,8.738627377533607
