open,high,low,close,volume,adjclose,factor
26.388,26.694,25.441,25.739,17868,74.55,2.896382920859396
