open,high,low,close,volume,adjclose,factor
20.22,20.45,19.77,19.83,101491,53.336,2.6896621280887545
