open,high,low,close,volume,adjclose,factor
19.24,19.53,19.18,19.27,70356,51.903,2.693461338868708
