open,high,low,close,volume,adjclose,factor
9.344,9.486,9.238,9.417,31418,36.417,3.8671551449506216
